id,artist,song_name,lyric,Emotion,first_max,second_max
411,방탄소년단,친구,유난히도 반짝였던 서울 처음 보는 또 다른 세상 땀에 잔뜩 밴 채 만난 넌 뭔가 이상했었던 아이 난 달에서 넌 별에서 우리 대화는 숙제 같았지 하루는 베프 하루는 웬수 I just wanna understand Hello my alien 우린 서로의 Mystery 그래서 더 특별한 걸까 언젠가 이 함성 멎을 때 Stay hey 내 옆에 함께 있어줘 영원히 계속 이곳에 Stay hey 네 작은 새끼손가락처럼 일곱 번의 여름과 추운 겨울보다 오래 수많은 약속과 추억들보다 오래 우리 교복 차림이 기억나 우리 추억 한 편 한 편 영화 만두 사건은 코미디 영화 Yeah yeah 하교 버스를 채운 속 얘기들 이젠 함께 Drive를 나가 한결같애 그때의 우리들 Hey 지민 오늘 내 방의 드림캐쳐 7년간의 History 그래서 더 특별한 걸까 언젠가 이 함성 멎을 때 Stay hey 내 옆에 함께 있어줘 영원히 계속 이곳에 Stay hey 네 작은 새끼손가락처럼 일곱 번의 여름과 추운 겨울보다 오래 수많은 약속과 추억들보다 오래 네 새끼손가락 처럼 우린 여전해 네 모든 걸 알아 서로 믿어야만 돼 잊지 마 고맙단 그 뻔한 말 보단 너와 나 내일은 정말 싸우지 않기로 해 언젠가 이 함성 멎을 때 Stay hey You are my soulmate 영원히 계속 이곳에 Stay hey You are my soulmate 일곱 번의 여름과 추운 겨울보다 오래 수많은 약속과 추억들보다 오래 언젠가 이 함성 멎을 때 Stay hey You are my soulmate 영원히 계속 이곳에 Stay hey You are my soulmate 일곱 번의 여름과 추운 겨울보다 오래 수많은 약속과 추억들보다 오래',설렘&심쿵,2,0
412,세븐틴(SEVENTEEN),A-TEEN,아주 어릴 때 고민했지 난 내 맘 알아줄 누가 있을까 사랑이란 건 있긴 한 걸까 내 첫 키스는 대체 누가 가져가 버릴 텐가 I don't know what to do 어디서 시작해 청춘이라 어쩌고 그딴 말 안 필요해 You don't give a fail about 여느 고딩 같은 내게 Til I take a test 평가 받는게 지겨워 Wanna be with my friends 지금 내 옆을 보면 내 옆에 서 있는 네 모습에 난 용기를 얻어 너의 마음을 나에게 말해줘 나에게 말해줘 나에게 말해 Eighteen 돌아오지 않을 이 순간을 너의 너에게 All in all in Eighteen 지금 이 시간이 This might be my everything Everything everything Oh yeh Oh GIGI Now Oh This might be my everything Everything everything 하나뿐인 지금의 우리는 뜨거운 여름 저 태양 한가운데 비가 내려도 우리 모두 Brr brr 랄랄라 노래 부르네 구름처럼 순수했던 맘이 널 원해 서툰 말투가 표현해 어떤 말이라도 내뱉어 날 두근두근 뛰게 해 낯선 이 느낌 왠지 처음이자 마지막이 될것 같아 너로 인해 내 옆을 보면 내 옆에 서 있는 네 모습에 난 용기를 얻어 너의 마음을 나에게 말해줘 나에게 말해줘 나에게 말해 Eighteen 돌아오지 않을 이 순간을 너의 너에게 All in all in Eighteen 지금 이 시간이 This might be my everything Everything everything Oh yeh Oh GIGI Now Oh This might be my everything Everything everything Eighteen 후회하지 않을 이 순간을 나의 나에게 Eighteen 지금 이 시간이 This might be my everything Everything everything Oh yeh Oh GIGI Now Oh This might be my everything Everything everything',설렘&심쿵,2,1
413,온앤오프(ONF),첫 사랑의 법칙 (Happily never after),잠깐만 왜 하필 걔야 어디서 갑자기 나타난 뭘 해도 네겐 안 보여 이렇게 너만 보는 내가 진짜 첫사랑은 이뤄지지 않는 걸까 또 시간이 없대 내게만 없대 차갑기만 해 내 앞에서만 아니야 아니야 절대 그 앤 널 생각해주지 않아 낮이야 밤이야 하루 종일 따라다녀도 뭐 없어 내가 훨씬 더 잘해줄 거란 걸 알면서도 왜 그래 그래 그래 낮이야 밤이야 절대 나는 널 실망시키지 않아 I'm staying 마네킹처럼 여기 서서 너만 바라보고 있는데도 넌 뻔한 연애만 바라는 것 같아 거기 잠깐만 멈춰봐 눈 깜짝하면 널 채가 내 눈에 아무것도 안 보이지만 난 널 찾고 있나 봐 매번 내 사랑은 이뤄지지 않는 걸까 왜 내겐 맘이 없대 나는 아니래 또 초라해져 네 앞에서만 아니야 아니야 절대 그 앤 널 생각해주지 않아 낮이야 밤이야 하루 종일 따라다녀도 뭐 없어 내가 훨씬 더 잘해줄 거란 걸 알면서도 왜 그래 그래 그래 낮이야 밤이야 절대 나는 널 실망시키지 않아 애타는 내 맘을 알아줘 걷잡을 수 없이 커져간 Woo 구름 위를 걷는 기분 느끼고파 But 이룰 수 없는 꿈 So 하늘만 쳐다만 봐 그래 난 너만을 바라보고 Ya 너도 알지 나는 너만 아니야 아니야 절대 그 앤 널 생각해주지 않아 낮이야 밤이야 하루 종일 따라다녀도 뭐 없어 내가 훨씬 더 잘해줄 거란 걸 알면서도 왜 그래 그래 그래 낮이야 밤이야 절대 나는 널 실망시키지 않아',설렘&심쿵,4,0
414,NCT DREAM,너의 자리 (Puzzle Piece),내가 맞춰 나가는 세상이 커져 갈수록 텅 빈 허전함을 느꼈었지만 어떤 부분인지도 이런 모양일지도 나조차 알지 못했었지만 흩어져버린 조각 맞추듯이 우리의 이야기를 맞춰가고 어딘가 비어있던 내 맘속에 자리하고 있는 Piece 난 너란 걸 그냥 한눈에 알아보았어 You're my missing puzzle piece 드디어 맞춰진 조각나 있던 맘의 상처까지 가득 채워준 넌 어느새 내 전부가 됐어 My missing puzzle piece 내게 흠이 있단 게 또 완벽하지 않단 게 날 작아지게 만들었지만 어쩜 그 틈 사이에 서롤 채울 수 있게 비워져있던 걸지도 몰라 안녕 오랜만이야 오래됐지 주머니에 넣고 다니던 이 작은 조각이 더 진하게 보이게 예쁘게 함께 해줘 널 만나서 난 더 커다란 그림을 그려 You're my missing puzzle piece 드디어 맞춰진 조각나 있던 맘의 상처까지 가득 채워준 넌 어느새 내 전부가 됐어 My missing puzzle piece My missing puzzle piece 모든 걸 다 갖는 것보다 무엇 하날 절대로 잃지 않는 게 더 중요한 거란 걸 너로 인해 알게 되었어 You're my missing puzzle piece 너무나 눈부신 늘 혼자 맞춰가던 세상 속 한 장면이 돼 준 꽉 끼워진 손 뺄 수 없듯이 너를 빼곤 완성될 순 없으니 우린 서롤 잃어버리지 않길 My missing puzzle piece My missing puzzle piece',설렘&심쿵,5,4
415,원슈타인,존재만으로,Miss you 한동안 난 멍하니 지내 시간은 바쁜 듯이 흘러 바람이 매몰차게 스쳐 가네 But I 네 생각으로 힘이 나네 방금 전에 널 본 것처럼 유난히 널 닮은 별 아래 세상이 환하게 보여 넌 나를 빛나게 해 존재만으로 Bless you 너 없이 빈 하루가 가네 듬성하게 빈 공간 속에는 채워지네 너만의 모습으로 But I 네 생각으로 힘이 나네 방금 전에 널 본 것처럼 하늘의 별이 반짝이네 내 마음 아는 것처럼 넌 나를 빛나게 해 존재만으로 다시 혼자인걸 알고 나면 마치 기다리고 있던 덫처럼 problems I know I know 짐을 덜고 싶지 않은 당신 그럼 난 말을 줄이며 하고 싶은 얘기를 뒤로 미루고 어느새인가 관심이 없어 보이며 그냥 지나가는 행인1 행인2 행인3 침대위로 누워버려 난 뭘 하고 있을까 넌 알고 있을까 변했어 나의 밤 새벽 2:45 전엔 지옥 같더니 이젠 설레는 마음 그 길로 뛰어나간 난 우리동네에서 제일 좋은 전망 그 밑을 내려다보며 저기 어딘가에 있겠지 하며 이 밤 처음으로 웃었지 환한 네 미소처럼 넌 나를 빛나게 해 존재만으로',설렘&심쿵,0,4
416,구구단(gugudan),일기 (Diary),일기 속엔 오래된 사진 그 아래 서툰 글씨로 조심스럽게 전한 맘 타임머신을 타고서 너와 마주하고 있는 기분 기억 속의 어느 날처럼 선명해 창문 사이로 본 주홍빛의 노을과 제자리에 멈춰 서서 너와 함께 바라봤던 하늘 마치 조각조각 흩어졌던 퍼즐이 완성되듯 감당할 수도 없이 내게 와 한 장 한 장을 넘길수록 자꾸 되살아나는 너와 나의 이야기 (You & I together) 빼곡히 써 내려갔던 우리만의 언어 깊숙이 숨겨두었던 서랍 속의 기억 잔잔했던 때론 아렸던 너와 내가 있는 곳 조금은 바래버린 너의 이름 Yeah Yeah Yeah Yeah Yeah Yeah 조그맣게 접어둔 페이지 속엔 우리 얘기로 가득 차 있는 낙서와 주고받은 장난스런 대화에 나도 몰래 나는 웃음 마치 조각조각 흩어졌던 퍼즐이 완성되듯 감당할 수도 없이 내게 와 한 장 한 장을 넘길수록 자꾸 되살아나는 너와 나의 이야기 (You & I together) 빼곡히 써 내려갔던 우리만의 언어 깊숙이 숨겨두었던 서랍 속의 기억 잔잔했던 때론 아렸던 너와 내가 있는 곳 조금은 바래버린 너의 이름 Yeah Yeah Yeah Yeah Yeah Yeah 훌쩍 커버린 (커버린 너) 너와 날 상상하곤 했었던 시간이 지나 다시 꺼내본 너와 나의 이야기 속에 선 (You & I together) 영원히 함께하자던 우리만의 약속 쓸쓸히 내게 남은 건 오래된 기억 다정했던 조금 어렸던 너와 내가 있는 곳 아직은 잊지 못한 너의 이름 Always in my heart I'll never forget your love 걷잡을 수도 없이 내게 와 넌 Always in my heart I'll never forget your love 그 모습 그대로 넌 내게 와',설렘&심쿵,0,4
417,Weeekly (위클리),After School,"""'띠링' 이따 거기서 보는 거 맞지? 시간 잘 맞춰 늦으면 반칙 시계만 자꾸 보는 걸 난 이미 교복 치마 대신 체육복 바지 복도 끝까지 달려갈 준비 마지막 종소리가 울리면 벌써 저기 오렌지빛 하늘이 짙어지는 걸 어서 머뭇거리다간 금세 어두워질 걸 우린 스케이트보드 위로 마치 춤을 추듯 발을 굴러 바람 그 사이를 가로질러 여기저기 멀리 아주아주 멀리 (저 끝까지) I'm so good with you 따라와 Catch up 두 눈을 맞추고 긴 머리 날리고 Ready set go feel it 자유로운 기분인 걸 Yo yo yo 지그재그 춤을 춰 Yo yo yo yo (Tag Me Tag Me Tag Me) Yeah 속도를 올려봐 휘청거리다가 넘어져서 올려다 본 하늘은 Wow Download 한 Phone game보다 짜릿한 이 놀이 같이 만든 우리 Playlist 좀 더 크게 틀어줘 지금 이 순간은 돌아오지 않아 여기 눈부시게 반짝이는 걸 모두 담았어 전부 다 찍었어 앨범 가득한 Video 어디로 튈지 모를 걸 우린 코드가 딱 맞았지 만난 날부터 You know 말을 안 해도 늘 맘이 잘 통하는 걸 우린 스케이트보드 위로 마치 춤을 추듯 발을 굴러 바람 그 사이를 가로질러 여기저기 멀리 아주아주 멀리 (저 끝까지) I'm so good with you 따라와 Catch up 두 눈을 맞추고 긴 머리 날리고 Ready set go feel it 자유로워 이대로 멈추지 마 저 끝까지 훌쩍 날아가 우린 이제 이곳을 벗어날 거야 그때 마주친 그 표정을 잊을 수 없었지 우린 서로 스며들어 친구보단 또 다른 나인 거 같아 일렁이는 맘을 타고 날아 (Singing winging) 우린 스케이트보드 위로 마치 춤을 추듯 발을 굴러 바람 그 사이를 가로질러 여기저기 멀리 아주아주 멀리 (저 끝까지) I'm so good with you 따라와 Catch up 두 눈을 맞추고 긴 머리 날리고 Ready set go feel it 자유로워 이대로 Singing that Singing that Singing that Singing that cool singing that cool 카메라 보며 인사를 해줘 (Singing that) 지금 그 표정 각도가 예뻐 (Singing that) Record the video 지금 이 순간을 자유로운 기분인 걸'",설렘&심쿵,3,2
418,AKMU(악뮤),DINOSAUR,나의 옛날 동네 옛날 동네 반지하 빌라엔 네 가족 오순 도순 오순 도순 잘 살고 있었네 화장실 문 밑엔 쥐가 파놓은 구멍이 매일 밤 뒤척거리시던 아버지 No problem 난 아무것도 몰랐거든 아직도 그때가 생생해 무서울게 없었던 어리기만 한 나를 펄쩍 뛰게 한 펄쩍 뛰게 한 펄쩍 뛰게 한 Dinosaur 어릴 적 내 꿈에 나온 Dinosaur 어릴 적 내 꿈에 나온 Dinosaur 비명과 함께 깼네 함께 깼네 네 가족이 다 같이 따스한 이부자리 이부자리 두 발로 걷어찼지 엄마는 날 안아줘 내 못 감추는 울먹임 TV 보며 진정하라 하셨지 깜빡깜빡 거리네 까만 방이 번쩍거리네 아직도 그 꿈이 생생해 무서울게 없었던 어리기만 한 나를 펄쩍 뛰게 한 펄쩍 뛰게 한 펄쩍 뛰게 한 Dinosaur 어릴 적 내 꿈에 나온 Dinosaur 어릴 적 내 꿈에 나온 Dinosaur 우리 집 창문을 부수고 내 가족에게 포효하던 널 다시 만나면 그땐 너보다 더 크게 소리 지를래 더 크게 소리 지를래 더 크게 소리 지를래 더 크게 소리 지를래 Dinosaur 어릴 적 내 꿈에 나온 Dinosaur 어릴 적 내 꿈에 나온 Dinosaur',설렘&심쿵,0,4
419,더보이즈(THE BOYZ),Bloom Bloom,두 눈 속의 Blue sky 깨어나는 감각 새롭게 설레여 Babe 찰나 스친 그때 향기마저 두근대 네 숨이 닿는 곳마다 물들어 푸른 You you you 널 볼수록 커지는 설레임 You you oh you (완벽해 Love yo) 하나 둘 시작되는 이야기 따스하게 번진 멜로디 네가 내 계절이 됐어 이 순간 모든 게 All mine (All mine bae) 살며시 웃는 널 따라 흩날린 나의 세상에 터지는 불꽃놀이 너에게 다 보여줄게 Bloom bloom pow 너와 꽃이 피어나 물들여 와와 (Wow) 내게로 와 (Wow) Bloom bloom pow 내 맘속을 찬란히 비추어 와와 (Wow) 빛으로 와 눈부시게 피어오른 You (You're my bae) 기다려 온 나의 계절 You (You're my bae) 너로 그린 사랑이란 꿈 이대로 깨고 싶지 않은 이유 Bloom bloom pow 너를 만난 그 순간 터질 듯 와와 (Wow) 설레어 와 (Wow) 꿈이 아니길 Huh 맙소사 말도 안 돼 It's like 붕 떠 있는 풍선 잡고 위로 슝 올라가서 풍경을 색칠해보자고 물감은 봄 You're my blue sky 너란 바람 분다 지금 너를 향한 순간 넌 나를 멋대로 설레게 가슴 뛰게 만들어 스며들어 네게로 이 기분 몰라 나조차 놀라 Oh 너와 나 놓치지 않아 널 놓치지 않아 (Oh yeah yeah yeah) 눈에 담고 싶은 너야 (You're my girl) 둘만의 그림자 따라 흩날린 나의 세상에 터지는 불꽃놀이 네게도 펼쳐줄게 Bloom bloom pow 너와 꽃이 피어나 물들여 와와 (Wow) 내게로 와 (Wow) Bloom bloom pow 내 맘속을 찬란히 비추어 와와 (Wow) 빛으로 와 Bloom bloom pow 너를 만난 그 순간 터질 듯 와와 (Wow) 설레어 와 (Wow) 꿈이 아니길 어질어질어질 해져 가 너와 있으면 아찔아찔아찔 해져 가 견딜 수 없어 흐드러지게 핀 이 순간 너 So beautiful yeah 늘 꿈꿔왔던 너잖아 점점 더 다가와 눈을 뗄 수 없도록 (다 닿을듯이) 점점 더 다가와 내게로 내게로 내게로 내게로 와 점점 더 다가와 너만 바라볼수록 (다 닿을듯이) 점점 더 다가와 너에게 깊이 빠져가 You Bloom bloom pow 너와 꽃이 피어나 물들여 와와 (Wow) 내게로 와 (Wow) Bloom bloom pow 내 맘 속을 찬란히 비추어 와와 (Wow) 빛으로 와 눈부시게 피어오른 You (You're my bae) 기다려 온 나의 계절 You (You're my bae) 너로 그린 사랑이란 꿈 이대로 깨고 싶지 않은 이유 Bloom bloom heart 너와 있는 이 순간 사랑이 와와 (Wow) 꿈처럼 와 (Wow) 이대로 우리',설렘&심쿵,2,1
420,몬스타엑스(Monsta X),If Only,알아요 지금이 아니면 또 아주 오래된 사람이 되어버릴 난 그렇게 눈감고서 조금 숨을 아껴서 저항 없이 무한에 갇히게 돼요 새들아 날아와 그대에게 한 발짝 다가갈 수 있도록 우리 사이 다리를 놓아주렴 아파하고 또 아파할 거 같아 보고 싶고 또 보고 싶을 것 같아 I don't wanna hurt you 지금 느끼는 당연함이 가슴을 찌르는 간절함이 되지 않길 그러니까 난 그대로 멈춰있어 여기 있다고 말할 수 있을까 i'm gonna be with you 멈춰서 뒤돌아보면 네가 나를 보고 있을까 후회하진 않을까 후회하진 않을까 우리를 못 믿어서 너무 아픈 게 나랑 똑같을 것만 같아 한마디 되돌려 네게 난 지금이 될 수 있을까 추억이 되긴 싫다 추억이 되긴 싫다 처음 마주한 곳에서 후회하는 게 우리 똑같을 것만 같아 그대가 그리워 그댈 그렸네요 고이 접어서 바람에 맡길게요 우리였던 온기도 보내어 받는다면 그때로 가득하길 바랄게요 제가 이기적인가요 아닌가요 그대 나와 같다면 말해줘요 다르더라도 괜찮아 그냥 날 부르는 그대의 목소리 듣고 싶네요 오늘 하루만 도려내서 내일이 오지 않게 할 수는 없을까 아프니까 어제 그때로 멈춰있어 거기 있어도 말할 수 있을까 I'm gonna be with you 멈춰서 뒤돌아보면 네가 나를 보고 있을까 후회하진 않을까 후회하진 않을까 우리를 못 믿어서 너무 아픈 게 나랑 똑같을 것만 같아 한마디 되돌려 네게 난 지금이 될 수 있을까 추억이 되긴 싫다 추억이 되긴 싫다 처음 마주한 곳에서 후회하는 게 우리 똑같을 것만 같아 헤어짐 그 이후 그날의 그곳에 가면 네가 나를 보고 있을까 그럴 리 없겠지만 그럴 리 없겠지만 분명 알고 있는데 눈을 감으면 옆에 서있을 것만 같아 여기 조금만 더 기다리면 널 만날 수 있을까 그럴 리 없겠지만 그럴 리 없겠지만 처음 마주한 곳에서 저기 멀리에 네가 보이는 것만 같아 알아요 지금이 아니면 또 (왜 이제야) 아주 오래된 사람이 되어버린 난 그렇게 눈감고서 조금 숨을 아껴서 저항 없이 조금 울어도 될까요',설렘&심쿵,0,4
421,블락비(Block B),빛이 되어줘,어두컴컴해 보이지 않아 손 뻗었지만 바람만 부딪혀와 왠지 모르게 낯선 이곳 초라함에 익숙해지네 그림자처럼 지내 한 번 쯤 날 봐줄 거란 부질없는 기대와 상상 속의 너와 밤새 나누는 대화 I deep inside of you (I can't get over) 오직 너만이 내 주변을 밝혀 빛이 되어줘 까맣게 가려진 맘을 너로 밝혀줘 oh 얼어붙은 날 녹여 지나치게 눈이 부셔서 딴 놈들 쳐다보지 못하게 빛이 되어줘 (Shine your light on me baby) 빛이 되어줘 uh uh uh oh 빛이 되어줘 (Shine your light on me baby 살짝 스치기만 해도 모든 걸 빼앗긴 기분이야) 놓치고 싶지 않아 숨처럼 내 곁에 늘 머물지만 만질 수 없어서 갈수록 더 애절해져 낮엔 태양이 되어 날 따사롭게 해주며 밤엔 달로 변해서 황홀한 낭만을 줘 저 멀리 반짝거리는 무언갈 쫓아 I can see in the dark 비가 그치고 너가 날 비추는 날 우리 사랑은 다시 피어나 빛이 되어줘 까맣게 가려진 맘을 너로 밝혀줘 oh 얼어붙은 날 녹여 지나치게 눈이 부셔서 딴 놈들 쳐다보지 못하게 빛이 되어줘 (Shine your light on me baby) 빛이 되어줘 oh oh oh 빛이 되어줘 (Shine your light on me baby) (You always by my side look) 짙은 암흑 속에서 더 선명해지는 네 모습 날 눈 멀게 해 네 숨이 닿는 곳에 서성이며 빈자리를 채워 나란 놈이 추억되게 제자리서 지켜보는 것만이 상처 없이 너를 소유하는 방식 you're all I see And you're all I Need 지금처럼만 있어줘 please 빛이 되어줘 ho ho 두 손으로 눈앞을 가려도 널 지울 수는 없어 빛이 되어줘 까맣게 가려진 맘을 너로 밝혀줘 oh 얼어붙은 날 녹여 지나치게 눈이 부셔서 딴 놈들 쳐다보지 못하게',설렘&심쿵,0,2
422,오마이걸(OH MY GIRL),Sixteen,첨 사랑이란 열병을 앓았던 나이 그 다음 주에 씻은 듯 나았지만 Lalalala lalalala lalalala lalalalala 참 되고 싶은 것들도 많았었던 그 중에 거의 대부분은 비밀이었지만 Lalalala lalalala lalalala lalalalala 참 용감했던 소녀와 또 겁이 없던 소녀가 만났으니 우린 못 할 게 없었지 열여섯 여전히 우린 거기 어디쯤 있겠지 열여섯 그리고 그 여름은 뜨거웠었지 열여섯 여전히 꿈을 꾸던 우리가 있겠지 열여섯 그리고 그 여름은 아름다웠지 세상 어떤 누구보다 가까웠던 너 우리 서로 같은 반이 아닐 때조차 Lalalala lalalala lalalala lalalalala 늘 오랜만에 만난 듯 수다스럽던 바로 전날 그러다 헤어졌었지만 Lalalala lalalala lalalala lalalalala 눈 감으면 모든 게 하나하나 replay 돼 그저께 본 영화 그보다 선명히 열여섯 여전히 우린 거기 어디쯤 있겠지 열여섯 그리고 그 여름은 뜨거웠었지 열여섯 여전히 꿈을 꾸던 우리가 있겠지 열여섯 그리고 그 여름은 아름다웠지 Yeah let's go 나의 가장 눈이 부신 그때의 너에게 하고 싶은 말을 담아 하늘에 날려봐 낙서들로 가득한 열여섯의 담벼락 둘만의 비밀 얘기 혹시 너 기억하니 내가 사랑한 계절 다시 goin' back 타임캡슐을 열면 다시 goin' back Oh say what oh say what 내가 사랑한 계절 다시 goin' back 타임캡슐을 열면 다시 goin' back Oh say what oh say what 열여섯 소중해 나무아래 묻어둔 기억이 열여섯 언젠가 너와 함께 열어봐야지 열여섯 여전히 우린 거기 어디쯤 있겠지 열여섯 그리고 그 여름은 뜨거웠었지 열여섯 여전히 꿈을 꾸던 우리가 있겠지 열여섯 그리고 그 여름은 아름다웠지 열여섯 소중해 나무아래 묻어둔 기억이 열여섯 언젠가 너와 함께 열어봐야지',설렘&심쿵,2,1
423,슬레이트,Oh Little Girl,넌 내가 지킨다 어떡해 마법이 풀리질 않아 어쩌다 어쩌다 이렇게 됐니 저 태양보다 더 뜨거운 내맘 어쩌면 어쩌면 사랑일 거야 You take me high Fly me up so high 풍선처럼 두둥실 떠올라 내 맘을 very 흔들어 놓아 난 너의 기쁨 슬픔 모두다 꼭 끌어안고 오직 너만 알겠어 사랑보다 깊은 감정을 느껴 지금 누구보다 약하면서도 강해 그래 운명따위는 내가 다 바꿀게 Baby baby when you tell me something bad 어떤 눈물이 흘러도 닦아줄게 이별따위랑은 이제 이별해 크게 소리쳐 Oh little girl 그 어떤 말로도 Little girl 널 꾸밀 수 없어 사랑보다 더 사랑같은 너 You Oh little girl 이 세상 모든걸 Little girl 다 잃는다해도 운명보다 더 운명같은 널 넌 내가 지킨다 넌 내가 지킨다 넌 내가 지킨다 언젠가 마법이 풀린대도 어쩌다 어쩌다 그럴지라도 태양이 빛을 다 잃는다해도 날믿어 날믿어 We could be something 꽃잎이 져도 매일 그대 곁에 있을게 시간이 내게 준 지금이라는 보물 바로 너 그래 그 머리부터 발끝까지 내게 기대 내 전부를 다 걸겠어 사랑보다 깊은 감정을 느껴 지금 누구보다 약하면서도 강해 그래 운명따위는 내가 다 바꿀게 Baby baby when you tell me something bad 어떤 눈물이 흘러도 닦아줄게 그 아름다움 앞에 상냥해지는 내가 소리쳐 Oh little girl 그 어떤 말로도 Little girl 널 꾸밀 수 없어 사랑보다 더 사랑같은 너 You Oh little girl 이 세상 모든걸 Little girl 다 잃는다해도 운명보다 더 운명같은 널 넌 내가 지킨다 Baby 더는 없어 loneliness And We 계절을 뛰어넘어 온 세상이 너로 꽉찼는걸 I know you and me Oh little girl 널 위한 멜로디 Little girl 목 터져라 불러 사랑보다 큰 사랑노래야 You Oh little girl 이 세상이 우릴 Little girl 속일지라도 운명보다 더 운명같은 널 넌 내가 지킨다 넌 내가 지킨다 너만을 지킨다',설렘&심쿵,1,2
424,STAYC(스테이씨),YOUNG LUV,"""My love's so young I'm young 달콤한 나이 너만 바라볼 순 없어 na na na na Cold I'm cold 깜깜한 밤 아름답긴 해도 따뜻하진 않아 Ooh ooh ooh ooh 겉으로만 나 멀쩡한 거 일지도 Ooh ooh ooh ooh 쨌든 baby I'm sorry for my YOUNG LUV 몰라도 돼 복잡한 나의 태도 떠나도 돼 It doesn't really matter 혼자 몰래 눈물 흘리게 돼도 절대로 변하지 않아 you'll never know 상처만 남고서 무너져 fallin 떠올리고 싶지 않아 no no no 나빠도 괜찮아 do it just for me 잘 들어둬 you gotta know that My love's so young I'm young 달콤한 나이 너만 바라볼 순 없어 na na na na Cold I'm cold 깜깜한 밤 아름답긴 해도 따뜻하진 않아 Ooh ooh ooh ooh 겉으로만 나 멀쩡한 거 일지도 Ooh ooh ooh ooh 쨌든 baby I'm sorry for my YOUNG LUV 말론 늘 모든 걸 전부 줄 것처럼 해 흔들리지 않아 I'm strong 어설프게 다가와서 사랑인 척해 다시 나는 속지 않아 you know I'm so bad 혼자만 남겨져 눈물이 fallin 기억하고 싶지 않아 no no 아프기 싫잖아 do it just for me 잘 들어둬 you gotta know that My love's so young I'm young 달콤한 나이 너만 바라볼 순 없어 na na na na Cold I'm cold 깜깜한 밤 아름답긴 해도 따뜻하진 않아 만약에 만약에 내가 정말 다시 돌아갈 수 있을까 처음 봐 차갑게 차갑게 식은 내 맘 Don't you act like you don't know at all My love's so young I'm young 달콤한 나이 너만 바라볼 순 없어 na na na na Cold I'm cold 깜깜한 밤 아름답긴 해도 따뜻하진 않아 Ooh ooh ooh ooh 겉으로만 나 멀쩡한 거 일지도 Ooh ooh ooh ooh 쨌든 baby I'm sorry for my YOUNG LUV""",설렘&심쿵,2,0
425,써니힐(Sunny Hill),Goodbye To Romance,"""It's time for goodbye 나의 로맨스여 Goodbye 바로 어제처럼 느껴지는 그때 그 시간들 이제는 Goodbye 나의 로맨스여 Goodbye 기다림조차도 아름답던 처음 그 떨림도 이젠 Goodbye 더 아쉬워도 Goodbye 나의 Memory 언니 방 서랍 속에 졸업앨범을 보다가 3학년 1반 반장이었던 그 선배를 오랜만에 보네요 점심시간이 되면 창가에 자릴 잡고 서 농구스타처럼 멋있었던 그댈 보는 게 그렇게 좋았죠 It's time for goodbye 나의 로맨스여 Goodbye 바로 어제처럼 느껴지는 그때 그 시간들 이제는 Goodbye 나의 로맨스여 Goodbye 기다림조차도 아름답던 처음 그 떨림도 이젠 Goodbye 더 아쉬워도 Goodbye 나의 Memory 1학년이던 내겐 선밴 하늘 같아서 말 한마디 건네기 너무도 어려웠죠 두 살 차이 뿐인데 노트 한 권 가득히 채운 선배 이름 세 글자 전할 용기 하나 없었지만 이름만 봐도 설레던 나였죠 결혼은 했을까, 혹시 내 이름 기억할까 그 동네에 여전히 살고 있을까 키는 거기서 크긴 했을까 이 좋은 기억으로 남길래 그래서 Goodbye 나의 로맨스여 Goodbye 바로 어제처럼 느껴지는 그때 그 시간들 이제는 Goodbye 나의 로맨스여 Goodbye 기다림조차도 아름답던 처음 그 떨림도 이젠 Goodbye Goodbye It's time for goodbye 나의 로맨스여 Goodbye 바로 어제처럼 느껴지는 그때 그 시간들 이제는 Goodbye 나의 로맨스여 Goodbye 기다림조차도 아름답던 처음 그 떨림도 이젠 Goodbye 더 아쉬워도 Goodbye 나의 Memory'",설렘&심쿵,2,1
