id,artist,song_name,lines,Emotion
112,김도환,잊지 못하는 이유,"['이렇게도', '많이 아플 거라고', '후회할 거라고', '왜 난 알지 못했을까', '익숙했던', '흔한 이별이라', '아무렇지 않을 줄 알았어', '괜찮을 것만 같았어', '잊지 못하는 이유', '널 잊지 못하는 이유', '모자란 내게', '이유 없이도 사랑 주던 너라', '지우지 못하는 이유', '혹시나 돌아와 줄까 봐', '그런 너를 어떻게 잊니', '나는 못해', '어디에도', '네 흔적이 남아서', '아무리 비워내도', '네 생각이 더 나는 걸까', '시간이 다 해결해 줄 거라', '모두 말하지만', '노력해도 지겹도록 나는 너야', '잊지 못하는 이유', '널 잊지 못하는 이유', '모자란 내게', '이유 없이도 사랑 주던 너라', '지우지 못하는 이유', '혹시나 돌아와 줄까 봐', '널 어떻게 잊니 나는', '오늘도 난 추억을 걷는다', '어딜 가도 어딜 봐도', '네가 보인다', '잊지 못하는 이유', '널 잊지 못하는 이유', '좋았던 우리 그 순간들이', '나를 부르잖아', '잊지 못하는 이유', '지우지 못하는 이유', '노력해도 나는 결국 너야']",슬픔
359,플라이 투 더 스카이,그렇게 됐어,"['그렇게 됐어', '한 두달 쯤 됐어', '뭐 때문에 헤어졌냐는', '친구들 말에', '그냥 그렇게 됐어', '마치 사랑한 적 없던 것 처럼', '술잔을 비워내며 뭐 그렇게 됐어', '유난스럽지 않게 이별을', '말하고 있는 내 맘은', '아직 너로 가득 차있는 걸', '왜 이렇게 됐어 우리가 왜 이렇게', '벌써 널 떠올릴 자신이 없어', '왜 이렇게 됐지 우리가 왜 이렇게', '미치도록 아파서 하는말야', '그렇게 됐어', '그렇게 될까', '그런 날이 올까', '들려오는 니 소식에', '무뎌지는 날이', '사실 힘들다는 말', '나도 모르게 새어 나올까 봐', '니 이름도 편하게 꺼내지 못해', '차인거냐 놀리는 농담에', '시덥지 않은 위로에', '또 하루만큼 멀어진 걸까', '왜 이렇게 됐어 우리가 왜 이렇게', '벌써 널 떠올릴 자신이 없어', '왜 이렇게 됐지 우리가 왜 이렇게', '미치도록 아파서 하는말야', '그렇게 됐어', '정말 뜨거웠다 해도', '많이 아팠었다 해도', '그저 흔한 이별 얘기 처럼', '둘만 아는 얘기들도', '혹시 우스워질까봐', '말을 아끼고 아끼다 하지 못했어', '왜 이렇게 됐어 우리가 왜 이렇게', '벌써 널 떠올릴 자신이 없어', '왜 이렇게 됐지 우리가 왜 이렇게', '미치도록 아파서 하는말야', '그렇게 됐어']",슬픔
140,이석훈,사랑하지 말아요 (Prod. 로코베리),"['거리마다 그대 추억들이 많아서', '보란듯이 애써 웃어보려 하지만', '겨울의 눈꽃이 피어나듯', '그대 다시 생각이나 이렇게', '눈물이나', '서리낀 창문에 그대 얼굴 그리면', '그때서야 떠오르는 나는 상처투성이', '언제쯤이면 그댈 잊고서', '웃을 수 있나', '아마 그건 힘들지 몰라', '그대 나를 사랑하지 말아요', '내 맘에 다시 들어오지 말아요', '잠시 눈물아 안녕', '나를 돌아보지마', '내게서 제발 달아나줘요', '찬바람 불어와 그대 소식 전해도', '아무렇지 않은 듯이', '웃어넘길 수 있길', '언제쯤이면 그대 뒷모습', '잊을 수 있나', '아마 그건 안될지 몰라', '그대 나를 사랑하지 말아요', '내 맘에 다시 들어오지 말아요', '잠시 눈물아 안녕', '나를 돌아보지마', '내게서 제발 달아나', '계절의 끝에 서 있는 추억은', '이제는 보내야만 하겠지', '나의 사랑아', '그대 나를 떠나가지 말아요', '내 가슴이 그대를 붙잡아요', '달라져 버린 시간', '돌릴 수는 없겠죠', '그대를 정말 사랑했어요']",슬픔
465,산들,취기를 빌려 (취향저격 그녀 X 산들),"['언제부턴가 불쑥', '내 습관이 돼버린 너', '혹시나 이런 맘이', '어쩌면 부담일까', '널 주저했어', '언제부턴가 점점', '내 하루에 스며든 너', '아침을 깨우는 네 생각에', '어느샌가 거리엔', '어둠이 젖어 들고', '취기를 빌려', '오늘 너에게 고백할 거야', '하루하루 네가 좋다고', '괜히 어색할까', '혼자 애만 태우다', '끝끝내 망설여왔던 순간', '알잖아 나 무뚝뚝하고', '말도 없는 걸', '서툰 표현이 쑥스러워서 괜히', '쓰다 지울 문자만 바라보다', '멋쩍은 쓴웃음만', '언제부턴가 가끔', '너와 마주칠 때마다', '한참을 머뭇거린', '어설픈 손 인사만', '오늘 밤도 후회로 잦아들고', '취기를 빌려', '오늘 너에게 고백할 거야', '하루하루 보고 싶다고', '괜히 어색할까 혼자 애만 태우다', '수없이 연습해왔던 그 말', '알잖아 나 무뚝뚝하고', '말도 없는 걸', '서툰 표현이 쑥스러워서 괜히', '쓰다 지울 문자만 바라보다', '멋쩍은 쓴웃음만', '첫눈을 빌려', '오늘은 꼭 고백할 거야', '작은 너를 품에 안고서', '눈을 마주하고', '너무 사랑한다고', '함께 하고 싶다고']",슬픔
303,제8극장,이젠 끝나버릴 시간,"['이젠 끝나 버릴 시간', '좋았던 시간들', '모두 뒤로 하고', '이젠 단념 하는 시간', '수많은 꿈들도', '모두 뒤로 하고', '이젠 정리 하는 시간', '먼 훗날 언젠가 다시', '문득 생각나도 괜찮을 만큼', '긴 시간이 지나고', '한번 꺼내보는 건 괜찮을꺼야', '다시 시작하려 해도', '그 때는 내겐 너무 큰', '용기가 필요할꺼니까', '이젠 단념 하는 시간', '좋았던 시간들', '모두 뒤로 하고', '이젠 정리 하는 시간', '먼 훗날 언젠가 다시', '문득 생각나도 괜찮을 만큼', '긴 시간이 지나고', '한번 꺼내보는 건 괜찮을꺼야', '다시 시작하려 해도', '그 때는 내겐 너무 큰', '용기가 필요할꺼니까', '문득 생각나도 괜찮을 만큼', '긴 시간이 지나고', '한번 꺼내보는 건 괜찮을꺼야', '다시 시작하려 해도', '그 때는 내겐 너무 큰', '용기가 필요하니까']",슬픔
6,하현상,바람이 되어,"['그댈 닮은 저 시린 꽃잎이', '바람에 날려 흩어질까', '꿈에 본다면 좋을 텐데', '우 바람이 되어', '그대의 두 볼에', '흐르는 눈물 안을게요', '우 바람이 되어 그대', '곁에 머물게요', '그대 곁에', '두 눈에 서린 안개 너머', '그대 뒷모습 아른거려', '꿈에 본다면 좋을 텐데', '우 바람이 되어', '그대의 두 볼에', '흐르는 눈물 안을게요', '우 바람이 되어 그대', '곁에 머물게요', '곁에 머물게요', '그대 느낄 수 없나요', '이 바람 끝에', '맺힌 내 맘을', '그대에게 닿지 못해', '길을 잃고 헤매잖아요', '바보 같은 내가 보이지 않나요', '내가 그대 곁에 있는데', '우 바람이 되어', '그대의 두 볼에', '흐르는 눈물 안을게요', '우 바람이 되어 그대', '곁에 머물게요', '그대 곁에']",슬픔
272,봉구 (길구봉구),보고싶어,"['시간이 지나고 나면', '알게 되는 게 있어 너와 함께 했던', '사소한 것들 익숙한 날들', '그땐 왜 소중한 걸 몰랐을까', '혹시나 우리 처음으로', '되감기는 태엽처럼', '돌아갈 수는 없겠지 안되겠지', '슬픈 너의 이름을 불러봐도', '이제는 네가 없다는 걸 알아', '하루에도 몇 번이고', '널 후회하고 그리워해도', '한 줌에 바람처럼', '스쳐 지나가더라도', '어떻게든 한 번만 너를 보고 싶어', '흘렸던 모든 말들에', '귀를 기울였다면 좀 달라졌을까', '너의 일상과 소소한 맘을', '왜 이제서야 듣고 싶은 걸까', '네 옆에 누군가는', '내 자릴 채워가겠지', '늦어버린 거겠지', '원하고 원해도', '이제는 네가 없다는 걸 알아', '하루에도 몇 번이고', '널 후회하고 그리워해도', '한 줌에 바람처럼', '스쳐 지나가더라도', '어떻게든 한 번만 너를 보고 싶어', '네게 잊혀질까 두려워', '흩어지는 안개처럼', '너에겐 난 아무것도 아니었을까 봐', '잊어 내려고 할수록', '내 안에 너는 더욱 선명해져', '너무 보고 싶어', '이제는 네가 없다는 걸 알아', '하루에도 몇 번이고', '널 후회하고 그리워해도', '한 줌에 바람처럼', '스쳐 지나가더라도', '어떻게든 한 번만 너를 보고 싶어', '보고 싶어 보고 싶어']",슬픔
310,MINKYU (심민규),you're my valentine.,"['You rest your head on my shoulder', 'But the air now feels a bit colder', 'I don’t know how', 'I’m feeling next to you', 'Forget the time that we used to be', 'Walking together along the streets', 'Open your eyes wide', 'Our loving seems to be uneasy', 'I said i’ll never let you run away', 'and i wanted you to stay awake', 'Cause’ i don’t know how', 'much you will stay with me', 'singing you', 'i said i’ll never let you down always', 'i just wanted you to be my day', 'Cause’ we don’t know how', 'long we will be like this', 'singing you', 'I guess we’re done', 'better stay alone', 'we gotta make it right', 'Tell me how you feel about me', 'I hate our love', 'never be my girl', 'Cause’ I’m feeling just fine', 'Cause’ I’m Feeling Just Fine', 'I guess we’re done', 'better stay alone', 'we gotta make it right', 'Tell me how you feel about me', 'I hate our love', 'never be my girl', 'Cause’ I’m feeling just fine', 'Never Never Come Back', 'I guess we’re done', 'better stay alone', 'we gotta make it right', 'Tell me how you feel about me', 'I hate our love', 'never be my girl', 'Cause’ I’m feeling just fine', 'Never Never Come Back', 'I guess we’re done', 'better stay alone', 'we gotta make it right', 'Tell me how you feel about me', 'I hate our love', 'never be my girl', 'Cause’ I’m feeling just fine', 'Never Never Come Back']",슬픔
178,전기장판,나를 잊은 그대에게,"['바람이 머물다 간', '자리도 간직하고 싶어', '향기가 없어도 아름다운', '꽃의 모습이 되어', '우 우우우우', '슬픔이 메아리칠 때', '귀 기울이고 싶어', '다가온 행복 앞에 선', '망설임이란 건 몰라', '우 우우우우', '꿈의 소리는', '흔들림이 없고', '무지개에는', '작은 선도 힘이 있네', '꿈의 소리는', '흔들림이 없고', '무지개에는', '작은 선도 힘이 있네', '눈을 맞추자', '눈을 맞추자', '눈을 맞추자']",슬픔
151,Mingginyu (밍기뉴),나아지지 않는 날 데리고 산다는 건,"['난 모든 게 너무 지쳐서', '내려놓으려고 했는데', '왜 나는 나아지지가 않는 걸까', '오늘도 혼자 우울해하고 있는 나인데', '왜 아무도 알아채지 못하는가', '나아지지 않는 날 데리고 산다는 건', '아파하는 나를 또 달래줘야 하는 것도', '나아지지 않는 날 데리고 산다는 건', '너무나 힘든 일인 것 같아', '너무나 외로운 삶인 것 같아', '너무 난 외로운 사람 같아', '난 더 이상 아무것도', '큰 위로가 안돼서', '기대조차 안 하려 했었는데', '왜 내게 자꾸 사랑을 안겨다 주는 걸까', '나는 돌려줄 수도 없는데', '나아지지 않는 날 곁에 두고 사는 건', '아파하는 나를 또 달래줘야 하는 건', '틈만 나면 우는 날 안아줘야 하는 건', '너무나 고된 일 일 거야', '너도 날 불쌍히 여길 거야', '너무 난 외로운 사람이니까']",슬픔
153,데이먼스 이어(Damons year),yours,"['내가 손을 잡을게', '너는 힘을 빼도 돼', '그저 복사꽃 핀 거릴 걷자', '너의 마음이 녹아', '우리 밤을 합치면', '무너진 달을 세워놓자', '가끔 너의 모습은', '봄날의 낮과 밤 같아', '따스하다가도 차갑곤 해', '또 넌 맑은 하늘에', '내리는 소나기 같아', '넌 대체 내게 뭐를 원해', '그대여 난', '솔직히 좀 싫어', '그대는 내가 없더라도', '아무렇지 않은 게', '넌', '나의 모든 하루를 바꿔', '난 그렇게 또', '두 눈을 감고 마네', '그대여 난', '솔직히 좀 싫어', '그대는 내가 없더라도', '아무렇지 않은 게', '넌', '나의 모든 하루를 바꿔', '난 그렇게 또', '두 눈을 감고 마네']",슬픔
218,도영 (DOYOUNG),Hard for me,"['그대가 차가워도 나를 또 밀어내도', '미운 만큼 울어보고 애써 털어내봐도', '마음 한구석엔 가슴 한켠에는', '아직도 그댈 그리는 내가 있죠', 'It's hard for me to forget you', '어떻게 기억이 쉽게 잊혀질까요', 'It's hard for me to hate you', '어떻게 내가 그대를 미워할까요', '뒤를 돌아보면 늘 같은 모습으로', '그대를 지키고 있는 사람 있죠', 'It's hard for me to forget you', '어떻게 기억이 쉽게 잊혀질까요', 'It's hard for me to hate you', '어떻게 내가 그대를 미워할까요', '가지 말아요 아직 가지 말아요', '보낼 준비가 아직 안됐잖아요', 'too hard for me', 'too hard for me', 'too hard for me', 'It's hard for me to forget you', '어떻게 기억이 쉽게 잊혀질까요', 'It's hard for me to hate you', '어떻게 내가 그대를 미워할까요']",슬픔
360,SUPER JUNIOR-K.R.Y. (슈퍼주니어-K.R.Y.),푸르게 빛나던 우리의 계절 (When We Were Us),"['손 닿을 수 없었던 그 시절', '그때 우리 참 예뻤었더라 너는', '숨 고르며 했던 한마디에', '붉어진 네 얼굴', '아름다운 그 시절의 너와 나', '참 많이 오래도 걸렸지 우리', '추억이란 너무 아파서 나는', '꽃 내음 가득했던 거리', '걷는 게 좋다 했던 너를', '추억 속에 감춰뒀잖아', '멈출 수 없었던', '우리의 빛나던 계절', '가슴 가득 아름답게 내리던 비와', '몇 번을 다시 돌아가도', '널 안고 안아', '울고 웃던 파란 여름날', '그리움', '손끝에 닿았던 온기 가득한', '잠시 손 놓을 수 없었던 그 밤', '따스한 바람 불어오던', '푸르던 계절 그 자리에', '나만 혼자 남겨졌잖아', '멈출 수 없었던', '우리의 빛나던 계절', '가슴 가득 아름답게 내리던 비와', '몇 번을 다시 돌아가도', '널 안고 안아', '울고 웃던 파란 여름 그날', '거친 밤을 날아서', '함께 했었던', '그 시절 속에', '돌아가', '다시 너를 만나면', '너 하나였었어', '나를 숨 쉬게 했던 건', '가슴 가득 아름답게 빛나던 너와', '몇 번을 다시 사랑하고', '네 손을 잡아', '울고 웃던 파란 여름날', '그리움']",슬픔
415,어반자카파,"그때의 나, 그때의 우리","['그때의 나 그때의 우리', '참 어리석고 어렸지', '그때의 우리 아무것도 아닌 일에', '다투던 초라할 무렵에 기억', '달 밝은 날에 하늘을 보면', '우리 상처들이 떠 있고', '밤 또 늦은 밤에 거릴 거닐면', '그때의 추억이 선명하게 따라와', '네가 그립거나 보고프거나', '그런 쉬운 감정이 아니야', '난 그때의 우리가 세상에', '우리밖에 없었던 그때가 그리울 뿐', '그때의 우리 소홀함과 편안함', '그 안에서 부서질 듯 아파했던', '달 밝은 날에 하늘을 보면', '우리 상처들이 떠 있고', '밤 또 늦은 밤에 거릴 거닐면', '그때의 추억이 선명하게 따라와', '네가 그립거나 보고프거나', '그런 쉬운 감정이 아니야', '난 그때의 우리가 세상에', '우리밖에 없었던 그때가 그리워', '다시 그 시간으로 돌아가고픈', '가벼운 순간의 감정이 아냐', '난 그때의 우리가 너와 내가', '이 세상 전부였던 그때가 그리울 뿐', '그때의 나 그때의 우리']",슬픔
381,루시드폴,어디인지 몰라요,"['눈을 떠보니', '달라진 세상', '캄캄하구나', '나 혼자 있는 지금', '몇 시인지 몰라요', '피곤한 채로', '몸을 뉘어 봐도', '잠이 오질 않아', '나 혼자 있는 이곳이', '어디인지 몰라요', '해가 너무 빨리 진 걸까', '이 하루가 너무 길었던 걸까', '기억이 나지 않아', '하나 달라진 게 있다면', '어젯밤 담담히 멎은', '사랑뿐인데', '난 지금껏 헤매다가', '이렇게', '겨우 여기에 왔는데', '난 지금 여기가 바보처럼', '어디인지 몰라요', '해가 너무 빨리 진 걸까', '이 하루가 너무 길었던 걸까', '기억이 나지 않아', '하나 달라진 게 있다면', '어젯밤 담담히 멎은', '사랑뿐인데', '난 지금껏 헤매다가', '이렇게', '겨우 여기에 왔는데', '난 지금 여기가 바보처럼', '어디인지 몰라요']",외로울때
187,gnash,the broken hearts club,"['I need emotion Novocaine', 'I need a numbing of my brain', 'I need somethin' to take away', 'the remains of your name', 'I need amnesia for a day', 'and an umbrella for the rain', 'That hasn't gone away since you', 'said you didn't need me', 'Lately been thinkin' maybe', 'There's a place', 'we won't feel so crazy', 'Been in a hazy mid-morning', 'daydream', 'I found a shady spot', 'that they saved me', 'They said', 'Come be the newest member', 'of the broken hearts club', 'We hate every little thing about', 'the people that we love', 'We're the let-down', 'we're the lied-to', 'where the lost go and it finds you', 'Where the lonely make the lonely', 'feel less lonely', 'and we're dyin' to', 'Invite you to stay', 'and take away the pain', ''Cause misery loves company', 'so hey what do you say', 'And at first I wasn't sure', 'if there's even a cure', 'For what I'm feelin'', ''cause what I'm feeling's been', 'feelin' more and more absurd', 'The repeating in my head of', 'every last word that you said', 'Feels like ever since you left', 'you still won't leave me', 'And lately', 'been thinkin' maybe', 'There might be a place', 'we won't feel so crazy', 'For changing the way', 'you made me', 'And in a daydream', 'I let them save me', 'I'm the newest member', 'of the broken hearts club', 'We hate every little thing', 'about the people that we love', 'We're the let-down', 'we're the lied-to', 'where the lost go and it finds you', 'Where the lonely make the lonely', 'feel less lonely', 'and we're dyin' to', 'Invite you to stay', 'and take the pain away', ''Cause misery loves company', 'so hey what do you say', 'I guess if you can't beat 'em', 'join 'em', 'That's what they always say', 'Let's go inside let's coincide', 'And I'll commensurate', 'Singin'', 'we're the newest members', 'of the broken hearts club', 'We still feel pretty lonely', 'and we wish we didn't', 'but', 'We're the newest members', 'of the broken hearts club', 'And we all kinda hate it', 'but it's easier than love', 'Singin'', 'we're the newest members', 'of the broken hearts club', 'And we still feel pretty lonely', 'and we wish we didn't', 'but', 'We're the newest members', 'of the broken hearts club', 'And we all kinda hate it']",외로울때
25,2단지,사람은 가끔 내가 실패하길 바라는가 봐,"['사람은 가끔', '내가 실패하길 바라는가 봐', '무언가 바라는 것도 다른 이유뿐인데', '사람은 가끔', '내가 실패하길 바라는가 봐', '무언가 바라는 것도 다른 이유뿐인데', '우린 잘하지 못하는 일들로', '외롭지 말자', '미움이 아닌 이해를 줘', '너와 난 다른 지구에', '밀려온 섬이 아닐까', '사랑이 아닌 이해를 해줘', '도무지 알 수 없는 걸', '이렇게 멀어지는 걸', '사실은 나도 이래선 안돼', '나는 오늘보다 내일', '더 나아질 수 있을까', '누군가 필요한 것도', '나를 위한 일인데', '우린 잘 하지 못하는 일들로', '외롭지 말자', '미움이 아닌 이해를 줘', '너와 난 다른 지구에', '밀려온 섬이 아닐까', '사랑이 아닌 이해를 해줘', '도무지 알 수 없는 걸', '이렇게 멀어지는 걸', '사실은 나도 이래선 안돼', '너와 난 다른 지구에', '밀려온 섬이 아닐까', '사랑이 아닌 이해를 해줘', '도무지 알 수 없는 걸', '이렇게 멀어지는 걸', '사실은 나도 이래선 안돼']",외로울때
473,윤종신,고립,"['카레를 잔뜩 끓여놨어', '퍼서 퍼서 먹으려', '저 하얗던 밥 위에', '초록을 매일 부으면', '언젠가는 보겠지', '이방 저방을 들어가', '좀 다른 느낌이어서', '오랜만에 본 침대 밑', '먼지 뭉치들이 굴러가', '어디서 부는 바람이었는지 모르겠어', '보고 싶어 니 얼굴', '말하고파 내 안부', '만지고파 니 살결', '나가고파 저 문밖을', '보이지 않는 자물쇠', '제발 열어줘', '그 누가누가 열쇠를 갖고 있나', '취해 눈을 감으면 나는 가 있어', '그곳에', '너도 있고 나도 있는', '붐비던 우리', '아무도 말을 걸지 않아', '눈길을 다 피해가', '스치는 인연도 없어', '모두 저만치에', '내 마음을 좀 더 알 수 있는', '시간이라 여길게', '오늘도 숲길 걸어본다', '이젠 떠올릴 게 없어', '쓱 지나가는 사슴이', '마냥 반가운데', '저 녀석도 그만 달아나네', '건강해 줘', '보고 싶어 니 얼굴', '말하고파 내 안부', '만지고파 니 살결', '나가고파 저 문밖을', '보이지 않는 자물쇠', '제발 열어줘', '그 누가누가 열쇠를 갖고 있나', '취해 눈을 감으면 나는 가 있어', '그 곳에', '너도 있고 나도 있는', '붐비던 우리', '밤길을 다시 걸어 본다', '원래 아무도 없던 길', '그래 혼자이길 원했잖아', '가로등도 꺼진', '막연한 길', '그 아무도 모르는 길이었잖아', '원래 그런 길을 걷고 있었잖아']",외로울때
382,Mabinc,혼잣말 (Feat. RIPLEY),"['너의 짙은 향기 날 괴롭게 해', '행복하던 우리의 순간들도', '너와 함께 했던', '모든 것들을 잊고 싶어', '좋았던 것들 마저 괴롭게 하는', '너와의 마지막 순간들은', '나에겐 상처뿐이야', 'Baby you don’t know', 'how much i love you', 'Just because of you', 'I tried', 'but there's something I can't try', 'Maybe it’s your heart', 'Baby you don’t know', 'how much i love you', 'Just because of you', 'I tried', 'but there's something I can't try', 'Maybe it’s your heart', '그대가 떠나고', '세상이 무너져 같은', '뻔한 단어들로는', '표현 안 되는 내 감정', '허공에 부서진 그대와', '내 흔적 그 파편', '들을 쓸어 담아서', '내 몸 곳곳에 붙였어', '다른 누군갈 만나며', '그 조각들을 털어내야 해', '기억 속', '너 가까워질 때 즘', '허전함은 길다가 또 무뎌지겠지', 'Baby you don’t know', 'how much i love you', 'Just because of you', 'I tried', 'but there's something I can't try', 'Maybe it’s your heart', 'Baby you don’t know', 'how much i love you', 'Just because of you', 'I tried', 'but there's something I can't try', 'Maybe it’s your heart', 'Baby you don’t know', 'how much i love you', 'Just because of you', 'I tried', 'but there's something I can't try', 'Maybe it’s your heart', 'Baby you don’t know', 'how much i love you', 'Just because of you', 'I tried', 'but there's something I can't try', 'Maybe it’s your heart', '내가 그려놓은 미래에', '자신이 너무 초라해', '굳은살 박힌 손이라 널', '부드럽게 쓰다듬는건 참기로 다짐해', '내가 그려놓은 미래에', '자신이 너무 초라해', '굳은살 박힌 손이라 널', '부드럽게 쓰다듬는건 참기로 다짐해']",외로울때
297,이예린,바다가 되고 싶어요,"['바다가 되고 싶어요', '뜨겁네요 날이 갈수록 무덥네요', '난 겨울을 좋아하죠', '땀 나는 건 딱 질색이에요', '그런데요', '저 수평선을 바라보고 있자니', '아름다워서 움직이질 못하겠네', '반짝이는 물결', '아 일단 바다에 누워 봐요', '우리 딱 하루만 더 있다 가요', '내일이 없는 듯이 마셔요', '어쩌면 해가 안 뜰지도 몰라', '예쁘네요 오늘은 술이 참 달아요', '난 바다를 좋아하죠', '저 파도가 꼭 내 맘 같아요', '사실은요', '주황빛 노을 바라보고 있자니', '당신 같아서 어쩔 줄을 모르겠네', '어쩔 줄을 모르겠네', '자 일단 바다에 누워 봐요', '우리 딱 하루만 더 있다 가요', '내일이 없는 듯이 마셔요', '어쩌면 해가 안 뜰지도 몰라', '사랑하고 싶어요', '사랑하고 싶어요', '바다가 되고 싶어요', '바다가 되고 싶어요']",외로울때
445,Kina,Trying Not To Cry,"['Can you hear all of my open wounds', 'I'm whispering as loud', 'as the flowers bloom', 'I've been somewhere in the sky', 'don't worry', 'I'll be right on time if I can help it', 'I'm so sorry', 'I've been trying not to cry', 'in the grocery store', 'Little bully inside', 'pinning me to the floor', 'It must be easier than it seems', 'But I can't get these thorns', 'out of my teeth', 'It's killing me but I want more', 'Cover my ears', 'I think I'm shutting down', 'going standby', 'Sleep mode offline', 'Feel nothing', 'It's quiet as hell in my room', 'I've been fighting', 'for my sanctuary', 'How do I stay alive', 'if I don't wanna be', 'I've been trying not to cry', 'in the grocery store', 'Littlе bully inside', 'pinning me to the floor', 'It must bе easier than it seems', 'But I can't get these thorns', 'out of my teeth', 'It's killing me but I want more']",외로울때
272,강민경,1994년 어느 늦은 밤 (마실나온 솜사탕),"['오늘밤 그대에게', '말로 할 수가 없어서', '이런 마음을 종이 위에', '글로 쓴걸 용서해', '한참을 그대에게', '겁이 날만큼 미쳤었지', '그런 내 모습', '이제는 후회할지 몰라', '하지만 그대여 다른 건 다 잊어도', '이것만은 기억했으면 좋겠어', '내가 그대를 얼만큼', '사랑하고 있는 지를', '사랑 하는지를', '하지만 그대여 다른 건 다 잊어도', '이것만은 기억했으면 좋겠어', '내가 그대를 얼만큼', '사랑하고 있는지를', '사랑 하는지를', '그대 이제는 안녕']",외로울때
131,김범수,초점,"['한걸음 물러나 바라보아야', '알게 되는 것이 있나 봐', '소중한 것들은 항상 멀어져야', '눈물겹게 반짝이잖아', '흐릿해 보이던 너의 모습이', '이렇게도 아름다웠나', '이제야 맘의 초점이 맞춰지고', '네가 없는 내 모습도 선명하게 보여', '후회하고 있다고', '돌아가고 싶다고', '아무리 울어도 시간은 고집스레 흘러', '네가 없는 방향으론 한 걸음도', '나는 움직이기 싫은데', '나누어 마시던 커피 한잔이', '제목도 희미한 영화가', '달이 참 예뻤던 밤의 그 산책이', '마지막이 될 거란 걸 몰랐던 나인 걸', '후회하고 있다고', '돌아가고 싶다고', '아무리 울어도 시간은 고집스레 흘러', '네가 없는 방향으론 한 걸음도', '맘을 움직일 수가 없어', '한없이 많은 내일을 쌓아둔 것처럼', '너를 껴안고 더 사랑하는 일', '내일로 미루었던 바보 같은 난', '정말 후회하고 있어', '네가 없는 하루가', '끊임없이 밀려와', '그렇게라도 시간은 날 도우려 하지만', '하루하루 몇 겹이고 쌓아 봐도', '숨겨지지 않는 너인 걸', '오늘도 널 사랑하니까']",외로울때
149,백예린 (Yerin Baek),한계,"['내가 원하는 나의 모습과 네가', '필요로 하는 나의 모습이 같지가 않다는 것', '잘못된 건 아니지 않나요', '미안할 일 아니지 않나요', '그런데 왜 또 그렇게 자꾸 날 몰아세우는 건데', '도대체 뭐를 더 어떻게 해', '난 몇 마디의 말과 몇 번의 손짓에', '또 몇 개의 표정과 흐르는 마음에', '울고 웃는 그런 나약한 인간일 뿐인데', '대체 내게서 뭐를 더 바라나요', '내가 줄 수 있는 것 그 이상을', '줄 수 없음에 미안해해야 하는 건 이제 그만둘래요', '달라졌구나 참 많이도 변했구나', '난 여전히 그대론데 넌 달라져 버렸어', '근데 혹시 한 번쯤 반대로 생각해 본 적은 없었나요', '난 몇 마디의 말과 몇 번의 손짓에', '또 몇 개의 표정과 흐르는 마음에', '울고 웃는 그런 나약한 인간일 뿐인데', '대체 내게서 뭐를 더 바라나요', '내가 줄 수 있는 것 그 이상을', '줄 수 없음에 미안해해야 하는 건 이제 그만둘래요', '빼곡히 들어선 의미라 했지만', '나에겐 공허하기만 한', '일방성의 무의미함', '방랑과 방황의 차이', '난 몇 마디의 말과 몇 번의 손짓에', '또 몇 개의 표정과 흐르는 마음에', '울고 웃는 그런 나약한 인간일 뿐인데', '대체 내게서 뭐를 더 바라나요', '내가 줄 수 있는 것 그 이상을', '줄 수 없음에 미안해해야 하는 건 이제 그만둘래요']",외로울때
329,조현아 (어반자카파),환상,"['그대여 돌아올 순 없나요', '우리 다시 예전처럼 말예요', '서로를 가졌단 이유만으로', '너무도 행복했던', '그대여 지금 행복한가요', '그 사람이 그렇게 해주나요', '아니면 그대 내게 돌아와요', '난 항상 기다려요', '그대 떠난 걸 헤어졌다는걸', '혼자라는 걸 난 믿을 수가 없는 걸', '저 문을 열고 걸어들어오는', '그대 모습만 아직도 떠오르는걸', '아직도 그댈 기다린다면', '아직도 그대 생각에 운다면', '그대는 믿을 수가 없겠지요', '날 바보라 하겠죠', '그대 떠난 걸 헤어졌다는걸', '혼자라는 걸 난 믿을 수가 없는 걸', '저 문을 열고 걸어들어오는', '그대 모습만 아직도 떠오르는걸', '그대 날 떠나 얼마나 행복해졌나요', '내가 없는 삶이 훨씬 더 좋던가요', '나는 그대 떠나간 뒤', '텅 빈 그 자리를', '그 어떤 것으로도 채우질 못해요', '그대 떠난 걸 헤어졌다는걸', '혼자라는 걸 난 믿을 수가 없는 걸', '저 문을 열고 걸어들어오는', '그대 모습만 아직도 떠오르는걸']",외로울때
23,옥상달빛,누구도 괜찮지 않은 밤,"['누구도 괜찮지 않은 밤이 지나고', '눈물을 안고 하루를 살아내', '괜찮아 괜찮다고 말하다가', '진짜 그랬으면 좋겠다는 생각에', '또 참고 있던 눈물이 나', '점점 두려워져', '미안하다는 그 말', '그 말에 또 무너져도', '아마 우린 또 다시', '슬픔을 감추며 살겠지', '아무 일 없는 듯이 하룰 보내고', '혼자만 있는 시간이 올 때면', '괜찮아 괜찮다고 말하다가', '미안한 기억만 자꾸 떠올라', '또 참고 있던 눈물이나', '점점 두려워져', '미안하다는 그 말', '그 말에 또 무너져도', '아마 우린 또 다시', '슬픔을 감추며 살겠지', '우 아무것도 할 수 없어서', '우 누구도 괜찮지 않은 밤']",외로울때
